date,ticker,open,high,low,close,volume,sma_5,sma_10,sma_20,sma_50,ema_12,ema_26,rsi,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,sentiment_score,sentiment_std,sentiment_min,sentiment_max,sentiment_positive,sentiment_negative,sentiment_neutral,news_count,sentiment_ma_3,sentiment_ma_7,sentiment_ma_14,sentiment_change,news_count_ma_7,sentiment_volatility,close_lag_1,close_lag_3,close_lag_5,close_lag_10,volume_lag_1,volume_lag_3,volume_lag_5,volume_lag_10,sentiment_score_lag_1,sentiment_score_lag_3,sentiment_score_lag_5,sentiment_score_lag_10,rsi_lag_1,rsi_lag_3,rsi_lag_5,rsi_lag_10,forward_return,target
2015-04-30,QQQ,100.47524941569898,100.88183993454008,98.93203002883818,99.45875549316406,44080500,101.24593048095704,100.46600952148438,99.61492805480955,99.2438591003418,100.3538958190012,99.68086239397512,49.42959214425629,0.6730334250260768,0.595363727798875,0.0776696972272017,99.61492805480955,102.40256149844647,96.82729461117266,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,101.04817962646484,101.88909149169922,100.78020477294922,99.51419830322266,34043900.0,31121300.0,29473200.0,16195300.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,61.03917107927322,72.66295524053649,71.60125003168525,66.66673750628252,-0.0026013599914943,0
2015-05-01,QQQ,99.84688522077434,100.83565091904276,99.82839966556917,100.77096557617188,32874300,100.9705596923828,100.74692916870116,99.79651107788088,99.2735614013672,100.41806039702747,99.76161077784155,56.726797814733374,0.6564496191859206,0.6075809060762842,0.0488687131096363,99.79651107788088,102.37006246194424,97.2229596938175,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,99.45875549316406,101.68580627441406,102.14781951904295,97.9617691040039,44080500.0,36849200.0,32508100.0,46514000.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,49.42959214425629,68.4386134739357,73.40892291625684,52.713429909994254,-0.0033012695396787,0
2015-05-04,QQQ,101.09438596489407,101.56566889070656,100.88184439437532,100.93729400634766,23507300,100.7802001953125,100.89755401611328,99.94667510986328,99.2933139038086,100.49794249076903,99.84869842439755,58.92548094293363,0.6492440663714945,0.6159135381353263,0.0333305282361681,99.94667510986328,102.41079853406907,97.48255168565748,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,100.77096557617188,101.04817962646484,101.88909149169922,99.43104553222656,32874300.0,34043900.0,31121300.0,28945900.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,56.726797814733374,61.03917107927322,72.66295524053649,54.62284927131863,-0.0087887780948419,0
2015-05-05,QQQ,100.539925678332,100.72473889292904,99.24621202563608,99.29241180419922,47843300,100.30152130126952,100.84118194580078,100.02291145324708,99.27814041137697,100.31247623129676,99.80749200808656,48.45849853965768,0.5049842232102009,0.5937276751503013,-0.0887434519401004,100.02291145324708,102.28962100363968,97.75620190285449,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,100.93729400634766,99.45875549316406,101.68580627441406,99.85613250732422,23507300.0,44080500.0,36849200.0,22759800.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,58.92548094293363,49.42959214425629,68.4386134739357,64.07363078239786,0.003071507796523,1
2015-05-06,QQQ,99.4679993613438,99.75446198801664,97.95250828769888,98.60860443115234,42687200,99.81360626220705,100.66191329956057,100.02614631652833,99.2478157043457,100.05034210819764,99.71868552090626,46.29909780024892,0.331656587291377,0.5413134575785165,-0.2096568702871394,100.02614631652833,102.28413653913496,97.7681560939217,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,99.29241180419922,100.77096557617188,101.04817962646484,100.40129089355467,47843300.0,32874300.0,34043900.0,21429200.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,48.45849853965768,56.726797814733374,61.03917107927322,70.5012408067923,0.0120886724441262,1
2015-05-07,QQQ,98.5808953027449,99.47725440012138,98.50696718024145,99.20002746582033,29335800,99.76186065673828,100.50389556884764,100.02799530029296,99.23429840087891,99.91952447090884,99.6802664057147,55.49176916439684,0.2392580651941216,0.4809023791016375,-0.2416443139075159,100.02799530029296,102.28306837324509,97.77292222734089,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,98.60860443115234,100.93729400634766,99.45875549316406,100.78020477294922,42687200.0,23507300.0,44080500.0,29473200.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,46.29909780024892,58.92548094293363,49.42959214425629,71.60125003168525,0.0207730204995313,1
2015-05-08,QQQ,100.22575187877293,100.65082798511617,100.07790269186692,100.43829345703124,33023300,99.69532623291016,100.33294296264648,100.071427154541,99.23540405273438,99.99933508415845,99.73641655766409,54.56067309844709,0.2629185264943601,0.4373056085801821,-0.174387082085822,100.071427154541,102.32278827106396,97.82006603801806,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,99.20002746582033,99.29241180419922,100.77096557617188,102.14781951904295,29335800.0,47843300.0,32874300.0,32508100.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,55.49176916439684,48.45849853965768,56.726797814733374,73.40892291625684,0.008188293374802,1
2015-05-11,QQQ,100.50298298512138,100.70628179448823,99.97625745638622,100.05017852783205,19679300,99.51790313720704,100.14905166625977,100.1079288482666,99.23759887695311,100.00715715241591,99.75965818508394,50.88156389726533,0.2474989673319783,0.3993442803305413,-0.151845312998563,100.1079288482666,102.33150379346348,97.88435390306972,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,100.43829345703124,98.60860443115234,100.93729400634766,101.88909149169922,33023300.0,42687200.0,23507300.0,31121300.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,54.56067309844709,46.29909780024892,58.92548094293363,72.66295524053649,0.0165325367359836,1
2015-05-12,QQQ,99.45877574442449,100.1056362859454,98.69179433330612,99.5973892211914,33665000,99.57889862060549,99.9402099609375,100.13611297607422,99.21266708374024,99.94411593222752,99.74763826183263,46.31691021592616,0.1964776703948842,0.3587709583434099,-0.1622932879485256,100.13611297607422,102.3162224282266,97.95600352392182,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,100.05017852783205,99.20002746582033,99.29241180419922,101.68580627441406,19679300.0,29335800.0,47843300.0,36849200.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,50.88156389726533,55.49176916439684,48.45849853965768,68.4386134739357,0.0200407846256622,1
2015-05-13,QQQ,100.03167157702975,100.54915418086522,99.652795349099,99.80065155029295,20738400,99.8173080444336,99.81545715332032,100.14350547790528,99.20120468139648,99.92204448885298,99.75156517208896,45.438746074377136,0.1704793167640161,0.3211126300275312,-0.150633313263515,100.14350547790528,102.31770917861292,97.96930177719764,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,99.5973892211914,100.43829345703124,98.60860443115234,101.04817962646484,33665000.0,33023300.0,42687200.0,34043900.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,46.31691021592616,54.56067309844709,46.29909780024892,61.03917107927322,0.0186110907891259,1
2015-05-14,QQQ,100.61385128920222,101.34387550520398,100.24422484327388,101.26071166992188,23904200,100.22944488525393,99.99565277099607,100.23083114624023,99.22668823242188,100.1279932859405,99.86335380155806,45.90447448710395,0.2646394843824424,0.3098180008985135,-0.045178516516071,100.23083114624023,102.4386462098236,98.02301608265688,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,99.80065155029295,100.05017852783205,99.20002746582033,99.45875549316406,20738400.0,19679300.0,29335800.0,44080500.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,45.438746074377136,50.88156389726533,55.49176916439684,49.42959214425629,0.0091256742164442,1
2015-05-15,QQQ,101.51945300214072,101.65806644445011,101.01120606373046,101.26071166992188,23937400,100.39392852783205,100.0446273803711,100.39577827453611,99.24866790771485,100.30225765270688,99.96686179180725,47.02794767704104,0.3353958608996379,0.3149335728987384,0.0204622880008994,100.39577827453611,102.3704326840101,98.42112386506216,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,101.26071166992188,99.5973892211914,100.43829345703124,100.77096557617188,23904200.0,33665000.0,33023300.0,32874300.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,45.90447448710395,46.31691021592616,54.56067309844709,56.726797814733374,0.0081220911536714,1
2015-05-18,QQQ,101.0943725305226,101.90756054626344,101.0204444244992,101.70426177978516,17631100,100.72474517822266,100.12132415771484,100.50943908691406,99.30219940185548,100.5179505953343,100.095558087213,50.08534933953936,0.4223925081212911,0.3364253599432489,0.0859671481780421,100.50943908691406,102.51178136740133,98.5070968064268,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,101.26071166992188,99.80065155029295,100.05017852783205,100.93729400634766,23937400.0,20738400.0,19679300.0,23507300.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,47.02794767704104,45.438746074377136,50.88156389726533,58.92548094293363,-0.0078138379715032,0
2015-05-19,QQQ,101.81517636459816,101.97226833686976,101.42706429774816,101.59339904785156,14212900,101.12394714355467,100.35142288208009,100.59630241394044,99.34779678344728,100.68340420341389,100.20650926948254,52.65056120848055,0.4768949339313479,0.3645192747408687,0.1123756591904792,100.59630241394044,102.62980001516668,98.5628048127142,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,101.70426177978516,101.26071166992188,99.5973892211914,99.29241180419922,17631100.0,23904200.0,33665000.0,47843300.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,50.08534933953936,45.90447448710395,46.31691021592616,48.45849853965768,0.0092778263824484,1
2015-05-20,QQQ,101.6672862616916,102.26793971759436,101.12208240413943,101.65805053710938,21131900,101.49542694091797,100.65636749267578,100.65914039611816,99.4315657043457,100.8333497932132,100.3140308448623,62.55275566138142,0.5193189483509002,0.395479209462875,0.1238397388880251,100.65914039611816,102.7442803859309,98.57400040630542,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,101.59339904785156,101.26071166992188,99.80065155029295,98.60860443115234,14212900.0,23937400.0,20738400.0,42687200.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,52.65056120848055,47.02794767704104,45.438746074377136,46.29909780024892,0.0063633042351081,1
2015-05-21,QQQ,101.48248105260863,102.32339736707274,101.33463189577384,102.18478393554688,16771800,101.68024139404297,100.95484313964845,100.72936935424804,99.53711715698242,101.0412627381876,100.452605147876,58.86436345267801,0.5886575903116267,0.4341148856326254,0.1545427046790012,100.72936935424804,102.92344660597853,98.5352921025176,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,101.65805053710938,101.70426177978516,101.26071166992188,99.20002746582033,21131900.0,17631100.0,23904200.0,29335800.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,62.55275566138142,50.08534933953936,45.90447448710395,55.49176916439684,-0.0047927497117271,0
2015-05-22,QQQ,102.06467484474877,102.45279396131652,101.99998950034976,102.08316040039062,13543800,101.84473114013672,101.11932983398438,100.72613639831545,99.6279133605957,101.20155468621886,100.57338701843264,57.24312609292401,0.6281676677862293,0.4729254420633462,0.1552422257228831,100.72613639831545,102.91158692263558,98.54068587399529,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,102.18478393554688,101.59339904785156,101.26071166992188,100.43829345703124,16771800.0,14212900.0,23937400.0,33023300.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,58.86436345267801,52.65056120848055,47.02794767704104,54.56067309844709,-0.0004529065389242,0
2015-05-26,QQQ,101.86136974326016,101.99997614155224,100.50297063861508,100.90956115722656,25488400,101.685791015625,101.20526809692385,100.6771598815918,99.703719329834,101.15663260483542,100.59828880649144,60.86977480254073,0.5583437983439836,0.4900091133194738,0.0683346850245098,100.6771598815918,102.79575562216296,98.55856414102064,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,102.08316040039062,101.65805053710938,101.70426177978516,100.05017852783205,13543800.0,21131900.0,17631100.0,19679300.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,57.24312609292401,62.55275566138142,50.08534933953936,50.88156389726533,0.0079670096620265,1
2015-05-27,QQQ,101.21452965217192,102.64685715688792,100.99275232021095,102.53596496582033,30572700,101.87430419921876,101.49912567138672,100.71966781616212,99.7869760131836,101.36883758344848,100.74182037384914,73.42919224183693,0.6270172095993445,0.517410732575448,0.1096064770238964,100.71966781616212,102.95440683953171,98.48492879279252,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,100.90956115722656,102.18478393554688,101.59339904785156,99.5973892211914,25488400.0,16771800.0,14212900.0,33665000.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,60.86977480254073,58.86436345267801,52.65056120848055,46.31691021592616,-0.0050468042412592,0
2015-05-28,QQQ,102.34189569953952,102.58215855739738,101.99074771511144,102.304931640625,17302400,102.00368041992188,101.74955368041992,100.78250541687012,99.8624774169922,101.51285205378332,100.85760639361033,69.35496451134851,0.6552456601729943,0.5449777180949573,0.110267942078037,100.78250541687012,103.12425231269944,98.44075852104082,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,102.53596496582033,102.08316040039062,101.65805053710938,99.80065155029295,30572700.0,13543800.0,21131900.0,20738400.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,73.42919224183693,57.24312609292401,62.55275566138142,45.438746074377136,-0.0103873338169773,0
2015-05-29,QQQ,102.24024182402748,102.37885527634523,101.45477499445764,101.69503784179688,30383000,101.90573120117188,101.79298629760744,100.89431953430176,99.90641998291017,101.54088063655465,100.91963835273523,58.500041281373925,0.6212422838193845,0.5602306312398428,0.0610116525795416,100.89431953430176,103.18288615619414,98.60575291240936,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,102.304931640625,100.90956115722656,102.18478393554688,101.26071166992188,17302400.0,25488400.0,16771800.0,23904200.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,69.35496451134851,60.86977480254073,58.86436345267801,45.90447448710395,-0.006814799676984,0
2015-06-01,QQQ,102.24022502617264,102.31415312861894,101.20525274244004,102.03692626953124,24570200,101.896484375,101.87060775756837,100.95761756896972,99.95425033569336,101.61719534932028,101.00240042064608,63.52200278117871,0.6147949286742005,0.5711434907267143,0.0436514379474861,100.95761756896972,103.30118672045587,98.61404841748356,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,101.69503784179688,102.53596496582033,102.08316040039062,101.26071166992188,30383000.0,30572700.0,13543800.0,23937400.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,58.500041281373925,73.42919224183693,57.24312609292401,47.02794767704104,-0.0201954003324612,0
2015-06-02,QQQ,101.65806604931778,102.21251276622776,101.15906188904704,101.71350860595705,19449600,102.0572738647461,101.87153244018556,100.9964282989502,99.98271194458007,101.63201277341824,101.05507510103948,64.66069873058038,0.5769376723787616,0.5723023270571238,0.0046353453216377,100.9964282989502,103.36416474874028,98.62869184916012,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,102.03692626953124,102.304931640625,100.90956115722656,101.70426177978516,24570200.0,17302400.0,25488400.0,17631100.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,63.52200278117871,69.35496451134851,60.86977480254073,50.08534933953936,-0.0187152620806519,0
2015-06-03,QQQ,102.1755780119236,102.39735535225064,101.7689803461786,102.01848602294922,20507200,101.95377807617189,101.9140411376953,101.13273200988768,100.02115463256835,101.691470196423,101.1264388730328,65.15184368211038,0.5650313233902153,0.5708481263237422,-0.0058168029335268,101.13273200988768,103.39913148454264,98.86633253523274,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,101.71350860595705,101.69503784179688,102.53596496582033,101.59339904785156,19449600.0,30383000.0,30572700.0,14212900.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,64.66069873058038,58.500041281373925,73.42919224183693,52.65056120848055,-0.0082431888021979,0
2015-06-04,QQQ,101.44555500025062,102.0924155729478,100.9188294032895,101.24225616455078,31374600,101.74124298095704,101.87246170043946,101.2644145965576,100.05128082275392,101.62236034536576,101.13501793166375,49.86092026056609,0.487342413701981,0.55414698379939,-0.0668045700974089,101.2644145965576,103.19438109111177,99.33444810200348,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,102.01848602294922,102.03692626953124,102.304931640625,101.65805053710938,20507200.0,24570200.0,17302400.0,21131900.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,65.15184368211038,63.52200278117871,69.35496451134851,62.55275566138142,0.0008212493947825,1
2015-06-05,QQQ,101.1221344637178,101.36239737980507,100.38286720660705,101.00200653076172,22641700,101.60263671875,101.75418395996094,101.3545135498047,100.1222509765625,101.52692129696511,101.12516523530066,48.11853939753754,0.4017560616644715,0.5236687993724063,-0.1219127377079347,101.3545135498047,103.0301889374681,99.67883816214128,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,101.24225616455078,101.71350860595705,101.69503784179688,102.18478393554688,31374600.0,19449600.0,30383000.0,16771800.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,49.86092026056609,64.66069873058038,58.500041281373925,58.86436345267801,-0.0050322033366985,0
2015-06-08,QQQ,100.95577255463068,101.02970067051086,99.77295090124028,99.97624969482422,24549200,101.1905014038086,101.54349288940428,101.33141136169434,100.1793586730957,101.28835643509728,101.04006038045054,38.41398911039583,0.2482960546467438,0.4685942504272738,-0.2202981957805299,101.33141136169434,103.07176497346607,99.59105774992258,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,101.00200653076172,102.01848602294922,102.03692626953124,102.08316040039062,22641700.0,20507200.0,24570200.0,13543800.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,48.11853939753754,65.15184368211038,63.52200278117871,57.24312609292401,0.0001847515206514,1
2015-06-09,QQQ,99.73598552035432,100.17030438267298,99.0614038096986,99.8099136352539,27554600,100.80978240966796,101.43352813720703,101.31939811706545,100.22537826538084,101.06090369665984,100.94893839932486,38.130346079127264,0.1119652973349758,0.3972684598088142,-0.2853031624738384,101.31939811706545,103.09984496769472,99.53895126643616,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,99.97624969482422,101.24225616455078,101.71350860595705,100.90956115722656,24549200.0,31374600.0,19449600.0,25488400.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,38.41398911039583,49.86092026056609,64.66069873058038,60.86977480254073,0.0073142421220757,1
2015-06-10,QQQ,100.1517989042415,101.473233731944,100.04091380412515,101.17752838134766,30297900,100.64159088134764,101.29768447875976,101.39840507507324,100.27638702392578,101.07884595584258,100.9658709905858,47.27464065308581,0.1129749652567682,0.3404097608984051,-0.2274347956416368,101.39840507507324,102.9870110570766,99.8097990930699,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,99.8099136352539,101.00200653076172,102.01848602294922,102.53596496582033,27554600.0,22641700.0,20507200.0,30572700.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,38.130346079127264,48.11853939753754,65.15184368211038,73.42919224183693,-0.0035617278565137,0
2015-06-11,QQQ,101.51945731355782,101.78744143335764,101.14982380175904,101.32540130615234,17593500,100.65821990966796,101.1997314453125,101.4746425628662,100.35123764038086,101.11677754819792,100.99250286581297,44.906998384035305,0.1242746823849643,0.2971827451957169,-0.1729080628107526,101.4746425628662,102.8756720882472,100.07361303748525,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,101.17752838134766,99.97624969482422,101.24225616455078,102.304931640625,30297900.0,24549200.0,31374600.0,17302400.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,47.27464065308581,38.41398911039583,49.86092026056609,69.35496451134851,0.0094849582367129,1
2015-06-12,QQQ,100.78944934364408,101.00199093855916,100.3551304259027,100.49374389648438,27201800,100.5565673828125,101.07960205078123,101.43629417419432,100.41961944580078,101.02092621716508,100.95555775697382,41.33070556824308,0.0653684601912658,0.2508198881948267,-0.1854514280035609,101.43629417419432,102.90245145093608,99.9701368974526,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,101.32540130615234,99.8099136352539,101.00200653076172,101.69503784179688,17593500.0,27554600.0,22641700.0,30383000.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,44.906998384035305,38.130346079127264,48.11853939753754,58.500041281373925,0.012806792876602,1
2015-06-15,QQQ,99.74522189991671,100.15181240544078,99.1630468451378,99.99472045898438,31238800,100.56026153564451,100.87538146972656,101.37299461364746,100.47672775268556,100.8630484082142,100.88438462378942,44.61373988195235,-0.0213362155752179,0.1963886674408178,-0.2177248830160357,101.37299461364746,102.9741685503476,99.77182067694731,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,100.49374389648438,101.17752838134766,99.97624969482422,102.03692626953124,27201800.0,30297900.0,24549200.0,24570200.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,41.33070556824308,47.27464065308581,38.41398911039583,63.52200278117871,0.0253635064351236,1
2015-06-16,QQQ,99.89308701787104,100.70628225909007,99.846887229276,100.53994750976562,16456900,100.70626831054688,100.75802536010742,101.31477890014648,100.52884643554688,100.81334057768365,100.85887076349135,36.533737973518406,-0.0455301858077206,0.1480048967911101,-0.1935350825988307,101.31477890014648,102.94955224931071,99.68000555098224,0.0713265306122449,0.2589751305430618,-0.6369,0.6486,0.0678775510204081,0.0191020408163265,0.9130408163265306,49.0,-0.0437867346938775,-0.0437867346938775,-0.0437867346938775,0.2302265306122449,26.0,0.1627947410049706,99.99472045898438,101.32540130615234,99.8099136352539,101.71350860595705,31238800.0,17593500.0,27554600.0,19449600.0,0.0713265306122449,0.0713265306122449,0.0713265306122449,0.0713265306122449,44.61373988195235,44.906998384035305,38.130346079127264,64.66069873058038,0.0206321579678574,1
