date,ticker,open,high,low,close,volume
2015-09-04,QQQ,94.44517348353726,95.26023175821759,94.0932108802993,94.62115478515625,49379600
2015-09-08,QQQ,96.43652025119084,97.40903179691992,96.0382515992102,97.28862762451172,37343500
2015-09-09,QQQ,98.43713277634336,98.4649178144944,95.94563738177457,96.19571685791016,47146700
2015-09-10,QQQ,96.08456781881856,97.88140896002194,95.9734276683197,97.24232482910156,47686700
2015-09-11,QQQ,96.79775007357065,97.77952575683594,96.51988556460712,97.77952575683594,29106100
2015-09-14,QQQ,98.14074416367797,98.15927223278644,97.1126553861838,97.48313903808594,19718800
2015-09-15,QQQ,97.71470351788244,98.9372947863511,97.35348385217958,98.63164520263672,30020200
2015-09-16,QQQ,98.6501383957862,99.27995834573763,98.30743985644665,99.18733215332031,31329100
2015-09-17,QQQ,99.08547819446186,100.7063379944169,98.77056461594887,99.22440338134766,56139800
2015-09-18,QQQ,97.70175319996741,98.97373762032896,97.6460408377083,97.81316375732422,48384000
2015-09-21,QQQ,98.3516597271843,98.92730684307293,97.23751178810033,98.11954498291016,35772600
2015-09-22,QQQ,96.6154334248233,96.94967920435766,95.75196634162273,96.65257263183594,47359700
2015-09-23,QQQ,96.91255665918992,97.17253115297497,96.22549892028107,96.72686767578125,21775100
2015-09-24,QQQ,95.789112626488,96.73614476633803,94.95349811590856,96.3740463256836,38284300
2015-09-25,QQQ,97.4046455057486,97.49748999705423,94.96279359128468,95.5570068359375,44700000
2015-09-28,QQQ,95.14847678384183,95.21346862732041,92.55807545048755,92.83660888671875,44077500
2015-09-29,QQQ,93.06870807138363,94.0157400136054,91.68530644363607,92.35379791259766,49315500
2015-09-30,QQQ,93.67226405363893,94.58215734117476,93.3101654707376,94.48002624511719,41411400
2015-10-01,QQQ,94.64709899630108,94.91635291727005,93.39367386127132,94.90706634521484,39339100
2015-10-02,QQQ,93.5886631811711,96.56901550292969,93.29155660626749,96.56901550292969,59370900
2015-10-05,QQQ,97.28393149191417,98.2123904786033,97.07038989178042,97.95242309570312,32853500
2015-10-06,QQQ,97.72031208219983,98.04527132323932,96.72686121183325,97.48819732666016,33051500
2015-10-07,QQQ,98.10095694228237,98.28664586266929,96.8289658785394,98.0730972290039,37389300
2015-10-08,QQQ,97.7017452510172,98.63020426588218,96.75471308905004,98.46308135986328,50188900
2015-10-09,QQQ,98.50949192645287,99.09442559101066,98.24023798434492,98.90872955322266,23916200
2015-10-12,QQQ,99.09442595583423,99.33582018047804,98.74160702452785,99.15013122558594,16162000
2015-10-13,QQQ,98.58378465148301,99.58652215035184,98.41666173500488,98.50950622558594,26999600
2015-10-14,QQQ,98.50949036967519,99.00157246577267,97.94312985963634,98.35165405273438,30902600
2015-10-15,QQQ,98.71377518499615,99.97648017829043,98.58379147247301,99.96719360351562,38393800
2015-10-16,QQQ,100.18072476966965,100.44069214916831,99.69792213610373,100.3849868774414,27091100
2015-10-19,QQQ,100.25500856589188,101.02562417257991,100.03217329987056,100.96063232421875,23776300
2015-10-20,QQQ,100.78423675808718,100.99777838135726,100.09717193331907,100.44070434570312,23404700
2015-10-21,QQQ,100.95132988640638,101.0534538389766,99.79075636978688,99.82788848876953,30195200
2015-10-22,QQQ,100.71922841924388,101.94479393051039,100.43140133246358,101.8612289428711,42778700
2015-10-23,QQQ,104.60019833595396,105.13869919300444,104.05240382156605,104.71160888671875,53170900
2015-10-26,QQQ,104.63729532648865,104.9808276043422,104.23805779195862,104.77656555175781,25918000
2015-10-27,QQQ,104.49806069781413,105.13869257512842,104.47020097829625,104.99014282226562,31390500
2015-10-28,QQQ,105.14798941493409,105.86289978027344,104.30308826322523,105.86289978027344,42221900
2015-10-29,QQQ,105.38011281371061,105.8721950265162,105.26869516637343,105.69578552246094,24913300
2015-10-30,QQQ,105.74221729281494,105.91862680684618,105.19442976715388,105.22228240966797,27199200
2015-11-02,QQQ,105.50079733876863,106.54067400551264,105.27796915431645,106.41069030761719,22176900
2015-11-03,QQQ,106.19714025796476,107.16273848970776,106.03930392447471,106.78207397460938,20418400
2015-11-04,QQQ,107.13487604533172,107.20915446026179,106.34568736654356,106.79134368896484,28633000
2015-11-05,QQQ,106.88421166134603,107.14417906993936,105.94646600870814,106.5035400390625,25004100
2015-11-06,QQQ,106.29928687315514,106.69852459390184,105.62151565553152,106.57782745361328,29924900
2015-11-09,QQQ,106.17857472776707,106.31784499831454,104.79517276311068,105.4450912475586,33479800
2015-11-10,QQQ,104.88804506583574,105.2779962599217,104.57236522996944,105.17586517333984,35452100
2015-11-11,QQQ,105.46364106604896,105.97429628487009,104.86942794791842,105.04583740234375,22748800
2015-11-12,QQQ,104.61879530070316,105.12945075447288,103.95030346434366,104.02458190917969,31196900
2015-11-13,QQQ,103.58817853691785,103.69959617581596,101.92623594548577,101.98194122314453,52836000
2015-11-16,QQQ,101.87982247637483,103.46748672344631,101.64770769609687,103.44891357421875,33980600
2015-11-17,QQQ,103.62531839642922,104.25667085362984,103.25393334803226,103.51390075683594,30579500
2015-11-18,QQQ,103.93170256628814,105.60292451355997,103.82957150975942,105.50079345703125,32966500
2015-11-19,QQQ,105.55650717875129,106.05787589449014,105.37081112648869,105.5750732421875,26188100
2015-11-20,QQQ,106.0764369775576,106.37354356364827,105.97430592450334,106.28998565673828,22727600
2015-11-23,QQQ,106.3271374082483,106.71709562988126,105.52866906615301,105.98361206054688,20696200
2015-11-24,QQQ,105.29654149002856,106.14143551983568,104.76731304521658,105.89075469970703,26374400
2015-11-25,QQQ,106.04860391688885,106.1785876295728,105.7607838507431,105.98361206054688,14159900
2015-11-27,QQQ,106.21573664448357,106.3457203691597,105.77007310017852,106.13217163085938,8828000
2015-11-30,QQQ,106.44783352640435,106.44783352640435,105.51937445872281,105.86289978027344,25041600
2015-12-01,QQQ,106.28998854434059,106.92134094238281,106.1599977685384,106.92134094238281,28639400
2015-12-02,QQQ,107.00491614331929,107.46914571443999,106.10430964197218,106.26214599609375,22395500
2015-12-03,QQQ,106.54994717260152,106.73563612235066,103.83884175464007,104.4609146118164,42754300
2015-12-04,QQQ,104.77662142322872,107.07920340259273,104.5630797697138,106.90279388427734,40037300
2015-12-07,QQQ,106.97705694463572,107.04204879726532,105.90932757979468,106.41998291015625,25892100
2015-12-08,QQQ,105.30580298677079,106.77276969657399,105.26866378206424,106.42923736572266,30792600
2015-12-09,QQQ,105.96500771232246,106.54994133076279,104.17308181952995,104.813720703125,48509200
2015-12-10,QQQ,105.05514719096344,105.99289285295188,104.73946741768049,105.28726196289062,30154600
2015-12-11,QQQ,104.07096799898328,104.34950853800666,102.7989836769409,102.86397552490234,56022200
2015-12-14,QQQ,103.00325081421849,103.69030853809133,101.55484985772216,103.64388275146484,53098500
2015-12-15,QQQ,104.60018142566787,105.17582140110532,104.14523147166061,104.27521514892578,48428000
2015-12-16,QQQ,104.98089664038022,106.00220049133945,103.88531434262113,105.82579803466797,44944100
2015-12-17,QQQ,106.28999801217253,106.28999801217253,104.26595694553122,104.2845230102539,45668800
2015-12-18,QQQ,103.96042191445252,104.19324558298324,102.28409576416016,102.28409576416016,53746100
2015-12-21,QQQ,103.25263189036643,103.4388879629242,102.48897062453763,103.4202651977539,26432800
2015-12-22,QQQ,103.96973223486734,104.24912346678627,103.4202718120314,104.10011291503906,26540300
2015-12-23,QQQ,104.64027659789087,104.94760556453198,104.45402049368018,104.87310028076172,25656900
2015-12-24,QQQ,104.87307628041937,105.14315254336803,104.80788594834303,104.85444641113281,11468600
2015-12-28,QQQ,104.6030281942543,104.81722911746893,103.84868170485733,104.79859924316406,19183600
2015-12-29,QQQ,105.42254596300977,106.67979935819575,105.35735562516571,106.44697570800781,27725700
2015-12-30,QQQ,106.35383616064415,106.3910887957576,105.46910916864384,105.48773193359375,19520100
2015-12-31,QQQ,105.11520038808919,105.31077135742123,104.15596119772874,104.17459106445312,29886800
2016-01-04,QQQ,101.93020091709451,102.0698965415534,100.69158438010275,101.97676849365234,50807600
2016-01-05,QQQ,102.47969123502396,102.61007195208046,101.32488755314522,101.79984283447266,38795200
2016-01-06,QQQ,100.03038412898172,101.40869654018603,100.03038412898172,100.82198333740234,41891100
2016-01-07,QQQ,98.67067173256281,99.91861033930874,97.6089963310404,97.66487884521484,61386300
2016-01-08,QQQ,98.37264533049867,98.98730317256744,96.76150966304061,96.86395263671875,69344000
2016-01-11,QQQ,97.55311409165891,97.84181315802294,95.671902034515,97.16197204589844,50024100
2016-01-12,QQQ,98.0932778318614,98.79174889513831,96.92915939306654,98.28884887695312,46734200
2016-01-13,QQQ,98.68930263769873,98.93144125441401,94.74992284490749,94.89893341064453,69870700
2016-01-14,QQQ,95.2714569788828,97.76732722483739,93.75344196973688,96.91984558105469,78445700
2016-01-15,QQQ,93.70687193513277,94.93618061115056,92.67313428652525,93.91175079345703,91443900
2016-01-19,QQQ,95.18763620394675,95.33664677548173,93.01771771617076,94.11664581298828,56563800
2016-01-20,QQQ,92.63588580431846,94.83374188510382,90.56841041432422,93.82794189453125,86675000
2016-01-21,QQQ,94.2284181943809,95.31803152129842,92.96185656292907,93.92108917236328,61660100
2016-01-22,QQQ,95.8115902313927,96.67769453284485,95.48563852766645,96.64044189453125,42229800
2016-01-25,QQQ,96.29587377917953,96.8453342438341,95.12244046311156,95.20626068115234,38881500
2016-01-26,QQQ,95.60670931165998,96.47280648917457,94.76854273075898,96.06304168701172,36143900
2016-01-27,QQQ,95.50426050003888,95.91402527716741,93.26915212259354,93.66960906982422,54524700
2016-01-28,QQQ,95.22489676756018,95.26214941354256,93.37162203753456,94.99207305908203,47641500
2016-01-29,QQQ,94.96410034402327,97.0129453812733,94.93616264613915,96.97569274902344,54245100
2016-02-01,QQQ,96.51004975107996,97.59966975300567,96.13753762261358,97.23646545410156,32750300
2016-02-02,QQQ,96.78943986616403,96.82669249963517,94.843030622273,95.1317367553711,44928100
2016-02-03,QQQ,95.76502804564876,95.76502804564876,93.01770463728862,94.6754150390625,61572900
2016-02-04,QQQ,94.42396095766891,95.42044591690558,93.53923391071439,94.66609954833984,49321600
2016-02-05,QQQ,94.33085748929311,94.36811013642456,91.00613511388183,91.37865447998047,70749900
2016-02-08,QQQ,89.67435291750913,90.38213876374854,88.32397155920931,89.98168182373047,91673100
2016-02-09,QQQ,88.7803213049617,91.06199037118698,88.64062568545081,89.70230102539062,73778400
2016-02-10,QQQ,90.73604637367254,91.90947972998816,89.9816999115057,90.04689025878906,59421700
2016-02-11,QQQ,88.90139655687283,90.63360537148391,88.64995009904256,89.91651153564453,76839200
2016-02-12,QQQ,90.93161015934321,91.3786347230538,90.08413571228634,91.2854995727539,49186500
2016-02-16,QQQ,92.63590286646081,93.34368896484375,92.05849748288313,93.34368896484375,40565900
2016-02-17,QQQ,94.0235230374275,95.5880986003137,93.78138439769562,95.45771789550781,41766500
2016-02-18,QQQ,95.75568382919836,95.77430658971961,94.24698443934658,94.36805725097656,38991500
2016-02-19,QQQ,93.91175254315371,94.93618237993367,93.70687368101228,94.64747619628906,28257900
2016-02-22,QQQ,95.53220154308977,96.27723295816644,95.43907350435693,96.1841049194336,23979100
2016-02-23,QQQ,95.62533671436401,95.88609808435132,94.53572365896801,94.60091400146484,29869700
2016-02-24,QQQ,93.49266506904388,95.62533057262867,92.9152598545753,95.50426483154297,40739100
2016-02-25,QQQ,95.69984612172183,96.44487762451172,94.84304959095208,96.44487762451172,29389300
2016-02-26,QQQ,97.18060384007475,97.19923371363069,96.09099070914515,96.32381439208984,30925000
2016-02-29,QQQ,96.23069429201097,96.94778816844337,95.45771789550781,95.45771789550781,27553900
