date,ticker,sentiment_score,sentiment_std,sentiment_min,sentiment_max,sentiment_positive,sentiment_negative,sentiment_neutral,news_count
2017-02-22,QQQ,0.11384571428571429,0.2505952188911282,-0.3818,0.7846,0.07382857142857142,0.023857142857142858,0.9023142857142857,35
2017-02-23,QQQ,0.0783829268292683,0.25638560597510046,-0.4101,0.7846,0.0753170731707317,0.0255609756097561,0.8991219512195121,41
2017-02-24,QQQ,0.045004444444444444,0.17610349353247773,-0.0186,0.886,0.0332,0.005288888888888889,0.9615111111111111,45
2017-02-25,QQQ,0.06764090909090908,0.2596429483496627,-0.4019,0.5859,0.10595454545454545,0.07240909090909091,0.8216363636363636,22
2017-02-26,QQQ,-0.004083333333333337,0.3435477880805456,-0.8555,0.8074,0.07152083333333333,0.08014583333333333,0.8482500000000001,48
2017-02-27,QQQ,0.031325,0.19184817417813463,-0.4995,0.5423,0.05284375,0.026125,0.92103125,32
2017-02-28,QQQ,-0.0011749999999999974,0.20485542259522121,-0.6486,0.3818,0.040428571428571425,0.05732142857142857,0.9022499999999999,28
2017-03-01,QQQ,-0.015416666666666662,0.2203600485897858,-0.5719,0.4576,0.057916666666666665,0.071875,0.8701249999999999,24
2017-03-02,QQQ,0.11393684210526316,0.3425069394439351,-0.4215,0.7814,0.14389473684210527,0.08042105263157895,0.7757368421052632,19
2017-03-03,QQQ,-0.1382,0.215375126233277,-0.516,0.128,0.018692307692307692,0.132,0.8493076923076923,13
2017-03-04,QQQ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
2017-03-05,QQQ,0.5267,,0.5267,0.5267,0.531,0.0,0.469,1
2017-03-06,QQQ,0.0845421052631579,0.3776457912968322,-0.4019,0.8126,0.13889473684210527,0.08263157894736843,0.7784736842105263,19
2017-03-07,QQQ,-0.0405,0.3521074438292948,-0.765,0.5756,0.05475,0.08524999999999999,0.86,16
2017-03-08,QQQ,0.09592142857142857,0.35276899213676194,-0.4939,0.7846,0.1417142857142857,0.04671428571428571,0.8115714285714286,14
2017-03-09,QQQ,0.1696571428571429,0.37376662343126466,-0.5719,0.7408,0.177,0.08514285714285715,0.7378571428571429,14
2017-03-10,QQQ,0.1111529411764706,0.304537727789282,-0.3818,0.7579,0.10558823529411765,0.04582352941176471,0.848529411764706,17
2017-03-11,QQQ,0.17428,0.32893297121990606,-0.2732,0.8271,0.32189999999999996,0.0601,0.6179,10
2017-03-12,QQQ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
2017-03-13,QQQ,-0.05569166666666667,0.2934747895500553,-0.7227,0.7846,0.06425,0.09033333333333333,0.8454166666666666,24
2017-03-14,QQQ,0.17756153846153847,0.3013157301416062,-0.296,0.6369,0.16023076923076923,0.012846153846153847,0.8269230769230769,13
2017-03-15,QQQ,0.007661538461538459,0.23637736968127024,-0.5719,0.3818,0.04846153846153846,0.036153846153846154,0.9153846153846155,13
2017-03-16,QQQ,0.043721052631578945,0.26933766205050197,-0.4019,0.7269,0.1153157894736842,0.1123157894736842,0.7723684210526316,19
2017-03-17,QQQ,0.05429444444444445,0.24635594638705485,-0.3818,0.6674,0.11172222222222222,0.034388888888888886,0.8538888888888889,18
2017-03-18,QQQ,0.37505,0.5304007965680293,0.0,0.7501,0.195,0.0,0.8049999999999999,2
2017-03-19,QQQ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2017-03-20,QQQ,-0.04233333333333334,0.31977214804711596,-0.6801,0.5267,0.05173333333333333,0.08406666666666666,0.8642,15
2017-03-21,QQQ,0.062346153846153836,0.3392920974390877,-0.4767,0.7846,0.13,0.08242307692307692,0.7875769230769231,26
2017-03-22,QQQ,0.1619,0.29963120949281574,-0.8316,0.5719,0.18570833333333334,0.043145833333333335,0.7711666666666667,48
2017-03-23,QQQ,0.1655263157894737,0.3187612531209339,-0.4215,0.7846,0.12894736842105264,0.03052631578947369,0.8405263157894737,19
2017-03-24,QQQ,0.076175,0.3325688384602725,-0.6038,0.7717,0.13007142857142856,0.10335714285714286,0.7665357142857143,28
2017-03-25,QQQ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
2017-03-26,QQQ,0.45565,0.1842013164990956,0.3254,0.5859,0.566,0.0,0.43399999999999994,2
2017-03-27,QQQ,0.10652,0.4068904138181961,-0.7906,0.7579,0.14286666666666664,0.0628,0.7943333333333332,15
2017-03-28,QQQ,-0.04895555555555556,0.3097273321188137,-0.6486,0.4588,0.085,0.1143888888888889,0.800611111111111,18
2017-03-29,QQQ,0.25326363636363636,0.26069756881559836,-0.5719,0.4574,0.2315151515151515,0.01093939393939394,0.7575454545454545,33
2017-03-30,QQQ,0.06549166666666667,0.2465969267354367,-0.4404,0.7579,0.05308333333333334,0.038375,0.9085416666666667,24
2017-03-31,QQQ,0.09214761904761905,0.3215230778949586,-0.4404,0.8555,0.0909047619047619,0.03257142857142857,0.8765238095238095,21
2017-04-01,QQQ,0.303,0.301966256392995,0.0,0.8555,0.191,0.0,0.8089999999999999,8
2017-04-02,QQQ,0.055099999999999996,0.29892776719468533,-0.3612,0.4588,0.0506,0.047599999999999996,0.9018,5
2017-04-03,QQQ,0.13101578947368422,0.21941575265832644,-0.3252,0.5994,0.10894736842105263,0.021263157894736845,0.8697894736842106,19
2017-04-04,QQQ,0.10056923076923077,0.2625716124410996,-0.3818,0.875,0.09676923076923077,0.035897435897435895,0.8673076923076923,39
2017-04-05,QQQ,0.01668260869565218,0.3303823441410847,-0.8316,0.7717,0.09343478260869566,0.07291304347826087,0.8336956521739131,23
2017-04-06,QQQ,0.11514117647058822,0.3318005294202067,-0.5994,0.6705,0.1353529411764706,0.046117647058823534,0.8185294117647058,17
2017-04-07,QQQ,0.11281052631578946,0.29717164679830865,-0.5994,0.5574,0.11447368421052631,0.09594736842105263,0.789578947368421,19
2017-04-08,QQQ,0.10262500000000001,0.40854600632696714,-0.4588,0.5994,0.20025,0.168375,0.6311249999999999,8
2017-04-09,QQQ,0.4019,,0.4019,0.4019,0.197,0.0,0.803,1
2017-04-10,QQQ,0.00027777777777777187,0.16938619137953767,-0.34,0.4019,0.027333333333333334,0.034388888888888886,0.9382777777777778,18
2017-04-11,QQQ,0.12896470588235295,0.35890653543293216,-0.4215,0.8091,0.11923529411764706,0.06711764705882353,0.8135882352941176,17
2017-04-12,QQQ,-0.04092727272727272,0.35782033824095916,-0.6808,0.6808,0.07754545454545454,0.09254545454545454,0.8299090909090908,22
2017-04-13,QQQ,-0.07126153846153846,0.3465855631212913,-0.7783,0.7717,0.03761538461538461,0.08915384615384615,0.8732307692307693,13
2017-04-14,QQQ,0.21872857142857144,0.3578535767334908,-0.2732,0.7506,0.15557142857142855,0.05157142857142857,0.7928571428571428,7
2017-04-15,QQQ,0.37906000000000006,0.346844832742251,0.0,0.6705,0.2564,0.0,0.7436,5
2017-04-16,QQQ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2017-04-17,QQQ,-0.21600000000000003,0.29133097253048046,-0.7003,0.0,0.01,0.1533,0.8368,10
2017-04-18,QQQ,0.10784,0.28475305792914674,-0.5423,0.5574,0.07473333333333333,0.03273333333333333,0.8925333333333333,15
2017-04-19,QQQ,-0.009579999999999997,0.34556959646357777,-0.4588,0.8442,0.05806666666666667,0.07206666666666667,0.8698666666666667,15
2017-04-20,QQQ,0.08656315789473684,0.32428924710738355,-0.4767,0.7579,0.12805263157894736,0.06810526315789474,0.8038421052631579,19
2017-04-21,QQQ,0.09874761904761906,0.23238611752651578,-0.2732,0.6808,0.051666666666666666,0.022714285714285715,0.9256190476190476,21
2017-04-22,QQQ,0.18247142857142856,0.31826155236579506,0.0,0.7506,0.08114285714285716,0.0,0.9188571428571429,7
2017-04-23,QQQ,0.1292,0.1827163922586039,0.0,0.2584,0.1445,0.0,0.8554999999999999,2
2017-04-24,QQQ,0.046403125,0.19894782341491515,-0.4404,0.5106,0.043312500000000004,0.03046875,0.92621875,32
2017-04-25,QQQ,0.054025000000000004,0.2936282054338714,-0.7003,0.7783,0.03695,0.027700000000000002,0.9353999999999999,20
2017-04-26,QQQ,0.07526842105263158,0.1770076616440705,-0.128,0.4767,0.03978947368421053,0.01436842105263158,0.9458421052631579,19
2017-04-27,QQQ,0.01946285714285714,0.3322366635978869,-0.5267,0.6369,0.09117142857142857,0.08357142857142856,0.8252285714285714,35
2017-04-28,QQQ,0.19408275862068966,0.24901477303991068,0.0,0.8608,0.10244827586206896,0.010999999999999998,0.8865172413793103,29
2017-04-29,QQQ,0.100475,0.20095000000000002,0.0,0.4019,0.05325,0.0,0.94675,4
2017-04-30,QQQ,0.0,,0.0,0.0,0.0,0.0,1.0,1
2017-05-01,QQQ,0.15545,0.30006781823537915,-0.6249,0.5106,0.17378947368421052,0.04123684210526316,0.7849999999999999,38
2017-05-02,QQQ,0.065425,0.23659193533093295,-0.5719,0.3612,0.11325,0.07733333333333334,0.8094166666666668,12
2017-05-03,QQQ,0.27115172413793104,0.2368590458188306,-0.128,0.836,0.21082758620689654,0.00796551724137931,0.7812068965517242,29
2017-05-04,QQQ,-0.01809285714285715,0.36663484551397313,-0.6808,0.4588,0.07114285714285715,0.0705,0.8583571428571428,14
2017-05-05,QQQ,0.15701666666666667,0.27365464549318363,-0.2732,0.6369,0.08405555555555555,0.009666666666666665,0.9062777777777777,18
2017-05-06,QQQ,0.31343333333333334,0.20298935604279028,0.0,0.5106,0.20933333333333334,0.0,0.7906666666666666,6
2017-05-07,QQQ,0.33525,0.4741150967855801,0.0,0.6705,0.128,0.0,0.872,2
2017-05-08,QQQ,0.034,0.10751744044572491,0.0,0.34,0.013000000000000001,0.0,0.9870000000000001,10
2017-05-09,QQQ,-0.02263157894736842,0.31148024023761045,-0.836,0.6808,0.052263157894736845,0.08436842105263158,0.863421052631579,19
2017-05-10,QQQ,0.088205,0.33061542066971916,-0.5871,0.8825,0.065025,0.04255,0.892425,40
2017-05-11,QQQ,0.09381250000000001,0.383863523429311,-0.5994,0.8074,0.10308333333333335,0.076125,0.8207916666666667,24
2017-05-12,QQQ,0.010589473684210529,0.23528687901920178,-0.4019,0.4576,0.03689473684210526,0.03589473684210526,0.9272105263157895,19
2017-05-13,QQQ,0.13486666666666666,0.1167979594570613,0.0,0.2023,0.11933333333333333,0.0,0.8806666666666666,3
2017-05-14,QQQ,0.34040000000000004,0.29479504744822294,0.0,0.5106,0.10866666666666668,0.0,0.8913333333333333,3
2017-05-15,QQQ,0.036211764705882346,0.3059575032529705,-0.5994,0.5574,0.054088235294117645,0.039058823529411764,0.9068529411764705,34
2017-05-16,QQQ,-0.055655555555555555,0.25660625645075996,-0.5859,0.5719,0.015000000000000001,0.04361111111111111,0.9413888888888889,18
2017-05-17,QQQ,0.006896428571428581,0.33078873137032233,-0.7178,0.7783,0.074,0.054214285714285715,0.8717857142857143,28
2017-05-18,QQQ,0.06661333333333334,0.3378318575179418,-0.7351,0.7655,0.07323333333333333,0.06886666666666666,0.8578666666666667,30
2017-05-19,QQQ,-0.01857692307692308,0.40313778073558204,-0.8271,0.7351,0.05523076923076923,0.06676923076923078,0.878,13
2017-05-20,QQQ,-0.19756,0.27052017115180155,-0.4939,0.0,0.0,0.2064,0.7936,5
2017-05-21,QQQ,0.04395714285714286,0.2940605746635012,-0.5719,0.7717,0.09457142857142857,0.07161904761904762,0.8339047619047619,21
2017-05-22,QQQ,0.059126666666666675,0.32089057428766377,-0.4019,0.6369,0.08133333333333333,0.12686666666666666,0.7918000000000001,15
2017-05-23,QQQ,0.09899411764705883,0.14354494710102234,0.0,0.4576,0.09029411764705882,0.02435294117647059,0.885235294117647,17
2017-05-24,QQQ,0.18795,0.30988678078414683,-0.4767,0.6369,0.1709090909090909,0.021136363636363634,0.8079090909090909,22
2017-05-25,QQQ,0.059529411764705886,0.16859399738983105,-0.0772,0.6369,0.09123529411764707,0.029294117647058825,0.8794705882352941,17
2017-05-26,QQQ,0.052434883720930234,0.19684284870801422,-0.3182,0.5859,0.04883720930232558,0.023744186046511625,0.9274651162790698,43
2017-05-27,QQQ,0.05429285714285714,0.25458916970222895,-0.4939,0.5106,0.11185714285714285,0.03764285714285714,0.8504285714285714,14
2017-05-28,QQQ,0.22378275862068966,0.3643019793963769,-0.4019,0.7717,0.15062068965517242,0.030000000000000002,0.8193793103448276,29
2017-05-29,QQQ,-0.011999999999999995,0.1908716846470424,-0.296,0.34,0.033,0.05842857142857143,0.9085714285714286,7
2017-05-30,QQQ,0.1060913043478261,0.3086894952317023,-0.4215,0.7906,0.13143478260869565,0.04395652173913044,0.824608695652174,23
2017-05-31,QQQ,0.12686000000000003,0.29723463246540116,-0.296,0.7408,0.0591,0.05735,0.88355,20
2017-06-01,QQQ,0.11894,0.26201766352671724,-0.3089,0.872,0.07390000000000001,0.008216666666666667,0.9178999999999999,60
2017-06-02,QQQ,0.112246875,0.3200742041785866,-0.9022,0.8481,0.0876875,0.032593750000000005,0.87971875,64
2017-06-03,QQQ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
2017-06-04,QQQ,0.074,0.148,0.0,0.296,0.0615,0.03925,0.89925,4
2017-06-05,QQQ,0.08075087719298246,0.25087100777861854,-0.4939,0.6369,0.07382456140350878,0.04159649122807017,0.884561403508772,57
2017-06-06,QQQ,0.17616176470588235,0.2899538625939566,-0.6808,0.4939,0.16355882352941176,0.03026470588235294,0.8061764705882353,34
2017-06-07,QQQ,-0.013557142857142858,0.20528747543732076,-0.2732,0.5423,0.028333333333333332,0.06104761904761905,0.9106190476190477,21
2017-06-08,QQQ,0.1429153846153846,0.2481220501161599,-0.2732,0.7964,0.11215384615384615,0.015615384615384616,0.8722692307692307,26
2017-06-09,QQQ,0.014837500000000002,0.37522874464311984,-0.6908,0.8316,0.0755625,0.0818125,0.842625,32
2017-06-10,QQQ,-0.0025499999999999854,0.3774816529757882,-0.4404,0.6588,0.0954,0.1315,0.7731,10
2017-06-11,QQQ,0.315325,0.29100295408417126,0.0,0.765,0.14300000000000002,0.0,0.857,8
2017-06-12,QQQ,0.016003125,0.29850885816467454,-0.6908,0.743,0.07159375,0.054109375,0.874359375,64
2017-06-13,QQQ,0.08139302325581396,0.2864673231711953,-0.6908,0.8519,0.07293023255813953,0.034848837209302326,0.8922441860465117,86
2017-06-14,QQQ,0.0325,0.29454043221075193,-0.5106,0.5267,0.048799999999999996,0.0653,0.8859,30
2017-06-15,QQQ,0.07601935483870968,0.2640586139721695,-0.6249,0.4939,0.0837741935483871,0.05141935483870968,0.8648387096774193,31
2017-06-16,QQQ,0.03755714285714285,0.26010833986169773,-0.5106,0.5719,0.06628571428571428,0.037,0.8967142857142857,28
2017-06-17,QQQ,0.062012500000000026,0.5229002265865694,-0.6908,0.6542,0.121,0.20475,0.67425,8
2017-06-18,QQQ,0.12765,0.33902347509673525,-0.2732,0.5106,0.10575000000000001,0.1005,0.79375,4
2017-06-19,QQQ,0.02452727272727273,0.24684797228345742,-0.5994,0.5106,0.044909090909090905,0.05909090909090909,0.896,33
2017-06-20,QQQ,0.08717540983606557,0.34140143558365305,-0.9022,0.7824,0.09252459016393443,0.07173770491803279,0.8357704918032787,61
2017-06-21,QQQ,0.025641935483870965,0.33231815154977973,-0.7184,0.8442,0.08106451612903226,0.06209677419354838,0.8568387096774194,31
2017-06-22,QQQ,0.04681428571428571,0.2113354814371825,-0.5267,0.5106,0.08642857142857142,0.029928571428571426,0.8836428571428572,28
2017-06-23,QQQ,0.04501764705882354,0.23754822467052375,-0.3818,0.6249,0.03341176470588235,0.03929411764705882,0.9272941176470588,17
2017-06-24,QQQ,0.18746666666666667,0.32033940594313404,-0.2263,0.5994,0.18155555555555558,0.06811111111111111,0.7505555555555555,9
2017-06-25,QQQ,-0.15726666666666667,0.4121536161837396,-0.6249,0.1531,0.11533333333333333,0.42300000000000004,0.46166666666666667,3
2017-06-26,QQQ,0.0033629629629629647,0.21536129062246887,-0.34,0.6705,0.020629629629629626,0.02211111111111111,0.9572592592592593,27
2017-06-27,QQQ,0.016859375000000003,0.2697115757671935,-0.5719,0.5719,0.05196875,0.043250000000000004,0.90475,32
2017-06-28,QQQ,0.012532608695652179,0.2877691328164513,-0.6124,0.6588,0.07610869565217392,0.058021739130434784,0.8658913043478261,46
2017-06-29,QQQ,0.14692,0.2116655211023501,0.0,0.6705,0.09105714285714285,0.0112,0.8977428571428572,35
2017-06-30,QQQ,-0.06154,0.2813001734619863,-0.6249,0.5423,0.040650000000000006,0.08145,0.8778750000000001,40
2017-07-01,QQQ,0.0024666666666666635,0.24314945295144758,-0.4404,0.5106,0.04972222222222222,0.056499999999999995,0.8938333333333333,18
2017-07-02,QQQ,-0.18764666666666666,0.37224988701267914,-0.8979,0.4939,0.047799999999999995,0.14246666666666666,0.8096666666666666,15
2017-07-03,QQQ,0.08247777777777777,0.3432264180397599,-0.8126,0.872,0.09655555555555555,0.05617777777777778,0.8472222222222222,45
2017-07-04,QQQ,-0.15687222222222222,0.2692391978401265,-0.6597,0.4767,0.03422222222222222,0.12638888888888888,0.8394444444444444,18
2017-07-05,QQQ,0.043424324324324325,0.29890503732178275,-0.7505,0.6808,0.09378378378378378,0.06927027027027027,0.836972972972973,37
2017-07-06,QQQ,0.14762727272727275,0.3134657967793752,-0.743,0.9081,0.11052272727272726,0.05127272727272727,0.8381818181818183,44
2017-07-07,QQQ,0.13872307692307692,0.2792069502110466,-0.3818,0.6908,0.13626923076923078,0.04519230769230769,0.8184615384615385,26
2017-07-08,QQQ,0.03638,0.2616719270930136,-0.4404,0.5106,0.0914,0.059000000000000004,0.8495333333333334,15
2017-07-09,QQQ,0.15181250000000002,0.28896075085678036,-0.2732,0.5106,0.16025,0.11875,0.7208749999999999,8
2017-07-10,QQQ,0.08360277777777778,0.3364291166999254,-0.765,0.8176,0.0931388888888889,0.04747222222222222,0.8593888888888889,36
2017-07-11,QQQ,0.009232142857142855,0.21367494706363102,-0.6249,0.4939,0.028678571428571432,0.02164285714285714,0.9496785714285715,28
2017-07-12,QQQ,-0.019762068965517236,0.2605142612134056,-0.6094,0.5106,0.038827586206896546,0.049,0.9121724137931034,29
2017-07-13,QQQ,-0.0037156249999999967,0.26637208648366534,-0.6977,0.5106,0.03834375,0.04015625,0.9215,32
2017-07-14,QQQ,0.031052380952380953,0.2645556796197119,-0.6908,0.4404,0.05252380952380952,0.040095238095238094,0.9073809523809524,21
2017-07-15,QQQ,0.091825,0.4113194671772142,-0.5719,0.7783,0.08125,0.05965,0.8591,20
2017-07-16,QQQ,0.07913999999999999,0.2304551112815454,-0.2732,0.5719,0.0868,0.038,0.8752000000000001,20
2017-07-17,QQQ,0.055117391304347826,0.26959663969579756,-0.4404,0.5994,0.07734782608695652,0.06906521739130435,0.8535869565217391,46
2017-07-18,QQQ,0.09271176470588234,0.36955627017694404,-0.5106,0.7579,0.07988235294117647,0.049176470588235294,0.8709411764705883,34
2017-07-19,QQQ,0.09142173913043479,0.306907882606161,-0.5106,0.7096,0.08836956521739131,0.04732608695652174,0.8643260869565218,46
2017-07-20,QQQ,0.07466666666666667,0.30745036194070624,-0.5216,0.8463,0.1006,0.05586666666666667,0.8435,30
2017-07-21,QQQ,-0.05677894736842106,0.32944432100625876,-0.6486,0.5667,0.038421052631578946,0.07652631578947369,0.8850526315789473,19
2017-07-22,QQQ,-0.0870111111111111,0.3868541438463741,-0.5719,0.765,0.05022222222222222,0.12955555555555553,0.8201111111111111,9
2017-07-23,QQQ,-0.0025285714285714278,0.3221467950832626,-0.6007,0.7717,0.06371428571428571,0.08864285714285715,0.8476428571428573,14
2017-07-24,QQQ,0.004417391304347827,0.34453957636793264,-0.7096,0.836,0.05847826086956522,0.05930434782608696,0.8821739130434783,23
2017-07-25,QQQ,0.005195744680851066,0.2838417983723288,-0.7184,0.6808,0.08395744680851064,0.06504255319148936,0.851063829787234,47
2017-07-26,QQQ,0.03833529411764706,0.17743457928619943,-0.2732,0.4939,0.03676470588235294,0.03405882352941176,0.9291764705882353,17
2017-07-27,QQQ,-0.017479999999999996,0.2831617953482206,-0.6705,0.4576,0.04516666666666667,0.06313333333333333,0.8917,30
2017-07-28,QQQ,0.073240625,0.320122437120524,-0.6696,0.6597,0.0678125,0.05184375,0.88034375,32
2017-07-29,QQQ,-0.07518,0.11929518850314123,-0.2732,0.0,0.0378,0.064,0.8981999999999999,5
2017-07-30,QQQ,0.20165,0.24878201301541075,0.0,0.5106,0.0965,0.0,0.9035,4
2017-07-31,QQQ,0.08311739130434784,0.24207666075810466,-0.5267,0.5106,0.049869565217391304,0.009,0.9411304347826087,23
2017-08-01,QQQ,-0.0060333333333333255,0.32720817023214244,-0.6808,0.6369,0.063375,0.09441666666666666,0.8422083333333333,24
2017-08-02,QQQ,0.03776,0.22990965136216812,-0.34,0.5106,0.055099999999999996,0.04465,0.90025,20
2017-08-03,QQQ,0.14185,0.2957169957559886,-0.5719,0.765,0.10270000000000001,0.029349999999999998,0.8679500000000001,20
2017-08-04,QQQ,0.20155952380952383,0.2592091264761876,-0.4019,0.7028,0.18621428571428572,0.014928571428571428,0.7988571428571428,42
2017-08-05,QQQ,0.3207285714285714,0.38706304703620625,-0.4404,0.6705,0.20142857142857146,0.09314285714285715,0.7054285714285714,7
2017-08-06,QQQ,0.0012666666666666566,0.5893764869192979,-0.4404,0.6705,0.12633333333333333,0.19799999999999998,0.6756666666666667,3
